image_id,original_path,source_dataset,original_label,normalized_label,encoded_label,sha256,phash,flagged
img_001700,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-8236228-0001.jpeg,dataset_1,NORMAL,NORMAL,0,62b34d931e4b0522f4a0ccffad7587ed4810e79d590c77c809640a82c046be08,917dce3a891939cc,False
img_005496,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7520236-0003.jpeg,dataset_1,PNEUMONIA,VIRAL,2,eb8aeacbcf89a7919aba8cb19ff49e1b6e9cc385ac55e1a8bd8bab4f6170f31b,913fd418b171b5cc,False
img_000006,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-1212407-0001.jpeg,dataset_1,NORMAL,NORMAL,0,0923b42edc04fba6a7f1532024106b6c67cb293a8144ae7bdb06a68e79434f79,d064c61bc56db4ce,False
img_004274,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9072988-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,45f5a2267de7b329ee355a3b7a2c83f84e452eabc34181015bab9d36e9dcdf4a,d42ce31fc31dd04d,False
img_003286,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-556216-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,8bac08a7f25ff6e00b7b126904e77e0d11694402e6cf7d64660c63f14fcbc2a0,d42fff5a5a420f10,False
img_004692,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-2358368-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,792f2085faed04d60df6435e89a74c60056a35f49d49b442cf70a58e95c1e549,d42ea33ec20b92eb,False
img_002509,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3000214-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a3fcf07df370f47cfff7598e84aef268778bcb4ac31ff99aa44b9b29f3f6f07c,903f961c9e3e1e07,False
img_002712,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3694850-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a7589b6a228cf970e0e6a53cb4c1fed5b0917fd13aa234cc9f62b2a3d09724af,986bf61e6218bc4d,False
img_000396,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-6950003-0007.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4d47cf537a11260253e4f7209234a6d4bb19153ba4eb6eb979ca597af74b9712,d06ead0b82fac378,False
img_004120,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-853038-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6281eaabd1b982461a83186451d77b602782bf4fbb97c15317b55e6d8e1cda68,94f4c31bc30fb04f,False
img_000625,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1003233-0001.jpeg,dataset_1,NORMAL,NORMAL,0,1b0cc79a57b88cc4bc7988227aad571797d7eebcf2d08377492c8633e4037acb,91fd873a38693968,False
img_004952,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3966302-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,b2c065fd958cf31f8edf835a84247c020a00356c2192cc744e9d59e3d67cb645,913fe63e9c4a3c48,False
img_002066,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1332623-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,8cbc8705eddd1696b67c100e9e0baad8198be85570310d2488866f42d0cefc34,946e031f4f1f2c4e,False
img_000518,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\VIRUS-3522052-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,b1183de813dcf5eff13bada86e6bc0024dbf6f52344c7d3e60d8aca4ce6ce376,947fe63ea31bb800,False
img_004176,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-8690813-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a0d214c21e42acde8ed3515537c5eca2da9ed54b396bc6407793b4b0507c97ba,916ea71a051d3d4f,False
img_000924,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-3079343-0001.jpeg,dataset_1,NORMAL,NORMAL,0,c0264db3cedfb4a12947e41e58426dcaa6775d490ae5600147192cbf8df2f530,99b9c61eda5a184b,False
img_004538,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-1146347-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,5c7190775ab000423a91b96ab6b6dd52c30d8d5dd867b91c7f3e07adc217123d,9039521e1e1f3d3d,False
img_003794,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7478658-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,89e6a8dc6e6a3b1ded62ada3aebc2eec3c9935aa9933b47c3681686437e2cf5c,90e2ef3ac73ac039,False
img_003293,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-558657-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3dd74c365a3af529b1e5a29f33d4c07d12e4769b68a2985abb4875f081368043,946de33ac21f344d,False
img_000210,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-8661138-0001.jpeg,dataset_1,NORMAL,NORMAL,0,0273c9b5296a2e78a7fd65bc17cd05a93cbbf61892786ad15bc50d91efaa16ff,d96ec61a434b3d4c,False
img_005499,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7549981-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,85b1f6f583080a78a6465ffd64c829837c2e0320d0e6a46d6ab33d5f8021d5b7,81becf1ec9996984,False
img_001093,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-4092650-0002.jpeg,dataset_1,NORMAL,NORMAL,0,316c43142d87d195cb4497c4c27781f02b563e18291cdc941704fa8fe8b96372,806acb5a5b5d38da,False
img_002500,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2965742-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,9b605985571e6bbbdd4e1ed85a21ce450d51584519a581a8da839c6e8acac15e,903d9011bdfddc49,False
img_003456,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6162954-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a01f26c91cd5552f5b61aaa495dbe7e11798dec5359f313a4663693f9dbdd227,c03ae7176c972d19,False
img_002851,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4206166-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,da03c6d516c2757424dccf60e77b08bdd90e866bb686c6c54f8f68660b8b4b54,c4369719856bb16b,False
img_003370,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5839760-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3c2db48b2a576b59bbaa03e91e95d6bc8e4001c34e3022866e52d11821df13be,913ffe1e413ca518,False
img_005768,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9363974-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,f1584ee6b51adc0f40aeecab4c7c38e2f4d5ac8089639c69d690c40c33f12550,c02fa32db8e93cf0,False
img_000229,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-9441169-0001.jpeg,dataset_1,NORMAL,NORMAL,0,f6349cca75a3e7317176139fa81448850a58824b07833eacf885cc19a59be81e,c13fc70dcc4939c3,False
img_003822,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7620642-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e48c04c145ffc997c9e0616cdac0ee9ed6e3d2275c3cc8dca0104be8bcceba74,9833d31ad24f1ac7,False
img_004908,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3722564-0006.jpeg,dataset_1,PNEUMONIA,VIRAL,2,8b97f11226f67173e1b02c0dd37401cb2e56cd8d0f54cd4b12c0b5ed9889f627,816b677656525a5a,False
img_004418,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9582372-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,0f41cb1e5f5bc535094b3db0ab4074956a1d25ac6486f386f002471480ee0899,c03aa13dd36d9745,False
img_000513,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\VIRUS-3225323-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,d31277d7bd63b7ed22d045486b4d22536a3411c8a9bc396990978dd6eaee219e,d1ee8f3a87290d86,False
img_005451,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7201196-0005.jpeg,dataset_1,PNEUMONIA,VIRAL,2,a69f3771fe6a5674ca1ad075363d6190604a7ff4e837cbbb51899319229d1966,906fef3cc238c13c,False
img_005462,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7251175-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,40609770bd60802df4a1fa07de927ebd4f2ec5d9d8f620a69ca52a0a0f06210c,91e0873b871a5bce,False
img_003797,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7505456-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6d63ba0cfc61b67be3a66438a1351a2cd84c2bf7a634402ef1940fb1fbbd8568,d03ee31b1c5b3cc4,False
img_004684,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-2253626-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,883feb9cbcb4da3464eeae79e7c48df779106df2e7e36f48251155a8ef3c5863,d03cc20b9bc86dfc,False
img_004070,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-8352890-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,eebc1d1d908cccbab74144a3bfd67a15c0e9a46ca5233d1baad0077939223ad0,d0a5c31fe44d3cc3,False
img_003059,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-492273-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6b731bf3d7b0b66f3cc71cd5dfbda926ecdc7423f4197a99f4916f464d834359,d02fcb1b554d1e4a,False
img_004573,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-134339-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,bc59058a37b304acc64dddd6534c377d4a7bfa76e1ff965ef5baff0381282705,9067c61ac13df24f,False
img_004829,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3149471-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,1268c7792ab19b0336f0506be3c677441b3fa708fad86ae8fbf6d8e0da651c44,d474c63ded1c480f,False
img_005039,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4617189-0009.jpeg,dataset_1,PNEUMONIA,VIRAL,2,4e64f7a4fa87cbec8a8340eae1cc4010d241101c1e21d54775c14a74c572cac1,9025c61ac31bbd6f,False
img_002096,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1519598-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ebce58bf74d5d8f5519287d33944143a65a49510d16e8432d5198b463cca3c61,9929c71ed20eb64e,False
img_005276,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6071902-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,37485bebc7a1610a6e9fa6f5aa7e64ba07352bdd0b410b94cd3c2d813520360e,916fde180a78cb4b,False
img_003100,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5044617-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,282c1e7db67a988b16f38800e5fe3c6e9d8ff1215fa6cb0dd63437cd6ae31398,d5bfaf3a8b0b3800,False
img_001338,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-5791834-0001.jpeg,dataset_1,NORMAL,NORMAL,0,2fc314d8f9356a3fb46949886d28fe64a429c3bd8c713993f32382a3b8d44712,d47ec70f8d2c2cc4,False
img_000084,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-4190414-0001.jpeg,dataset_1,NORMAL,NORMAL,0,891d24355ef3314fef747a8ff14264ced38bc62877209e6cca3e22b187f0ac57,946f873a8d2d5cc4,False
img_004319,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-92115-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e5a9a3a26b05c2d86eb92e9353ac3638c0facd5f54be01f636d93aed5d91463c,d079785e6538e23c,False
img_002873,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4313165-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3e10ff154f8b6bd73e6cfcbc025705b391763bdf4531fac73b8cb6b91a3f4783,d47ce33e828b1b83,False
img_004994,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4320648-0006.jpeg,dataset_1,PNEUMONIA,VIRAL,2,b015d6eed705ec8dd819285c67d6e591067aca95d1ab8a2b922bbebc348676e9,957eae1e080a1d5f,False
img_004898,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3696109-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,be3cc718f88cbe808a4e5ad3193506087cbbece1454450910e7d8cc2c2a8e25a,9164863ac539b56f,False
img_001127,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-4314990-0001.jpeg,dataset_1,NORMAL,NORMAL,0,0553ad826ad75fef190d4983c9d38b2a85e0327e10262ac7c03b48cefae328fa,d92dc63a9c693c4c,False
img_000629,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1029510-0001.jpeg,dataset_1,NORMAL,NORMAL,0,d7d799df94ad1e778fb0516f1894b9466564fa5dbc5a51f576a182c616c4e4da,d02dc60fcc6d3cc6,False
img_003381,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5882940-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f981dca20e467c146d8671f5feb54b15e52da86131ef710513985cc7a0bdf9ee,9137e63eea4a3892,False
img_002446,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2784562-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,136a5850001e68799f4e644491c9483925ea6e777cad1f80a7854489d5667e5d,906dc73ac65a31da,False
img_002439,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-274469-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d8626470361d89fa22632e3e78a9605d015d41fcfde04a98ed9d8ad6773b4819,d46a232e871f611f,False
img_000275,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-2429208-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e47695861b0de7a6c86db32897bc3ebfa2bbbfc9ee41e7ce3cb185a437430e33,986f871a4b58655e,False
img_005421,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-696130-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,51af744d17c57de13aa6cd704bff42a1580580c487fd062fe0b3170324f63ffa,913fe67ae84b3841,False
img_005753,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9310133-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,3adb6d6aef8073abd795afaac1d6a24d0fc7c78f1761b4639c088364753e8016,947a6b5a1a5a3d38,False
img_004494,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9922492-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,df72f7b4e05c8f15a4f13c8781eadb7945b5187631d70a58db2a4164a6bdc44b,9539e1631fdcc017,False
img_004848,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3361977-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,5ae205b7c64de67f49c4289e4ef05527aa98076c4f976e64e837657513a239e6,df3fe01e545d3840,False
img_005088,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4926863-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,a9ffa9cde326c98b32e8b9dffe0a9f2b09b0c244139e273e0cdbb10ff8a58c64,d87dd71b827ac04a,False
img_000666,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1352927-0001.jpeg,dataset_1,NORMAL,NORMAL,0,b1a1e0959c049b3196871251a6160058aa85d5fa874528c39bb97d03614ec455,9129e23ab86939f9,False
img_001123,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-4271375-0001.jpeg,dataset_1,NORMAL,NORMAL,0,b4222ce7140fc1e83014c86b3dc944f48effb65a522ae17f88699c19d623d7d8,816e861acd7d38e5,False
img_004980,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4178213-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,f078f4bf0f2eba38c086cce73742ecad3f8640217d7bb1d4dcf03dd3dba554db,916de63abe5a3c08,False
img_003373,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5854977-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6c25ad0a3931c49a3f51a6e21c9bcf4b3f31187cfb207b0c242b504029c75dc9,912bee3ecc493cc8,False
img_002567,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-324273-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,627003ac437a26cc9aa812d10eced7a2ab2671e666f33fe0e29ca48750f42044,d431c69ac339b54d,False
img_002711,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3690865-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3372725df7465040ee3d41b526556b83a6416df640c88fbb1a855cfe79f5cc34,9165967a8679a55a,False
img_005251,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-5887222-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,1b91449407e0f650e574cdd1732705cd2ad0c91d9e5886aa6003101d10bdfbbf,80b6e71f53197c25,False
img_005606,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-8281277-0003.jpeg,dataset_1,PNEUMONIA,VIRAL,2,9dfa25c8307702ad1f943d20608a73bbe6a7d1d01a594fd012f1fe208f435cff,9138e37af44e6c16,False
img_002159,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1732809-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a6a386616eee528466ff0e3937f5c35a069651d4d70a52d8eebc297d3f3cc486,853de24a5878697d,False
img_003110,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5080455-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ff3a489d63ece016a734d0bb36f83fd689d24b9bee2e1148ca6366a4a5c8e887,d03fe71e34903d91,False
img_004817,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3112269-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,b6dadfdc17d642e3409fa5e536813df2cd6409ad8b4533911af4c372a363321d,d0eecb1bc54d104f,False
img_000397,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-6987875-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5eb833628fe61989f0a3d9640fc774305a08f6a633f5b0cefaecb10b0d53a63c,d0395756164a3f6a,False
img_002520,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3030593-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,89368f7e7f80d83c35d135c40f656885b0bff012c7b4baae6f8ef59f146237dc,c06ee7cbc349e183,False
img_002471,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-284986-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,9c0cad84e27f79620c3d48762d9ae4445c31abe19c638075a10f6991f40761ee,946aebaaabab8843,False
img_004826,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3146191-0003.jpeg,dataset_1,PNEUMONIA,VIRAL,2,37e777e0c4c534cd6f8c5c8d7d3112f5885ab5cbc422cbe4f689e42448cb87e1,912bea3eda1a384b,False
img_003624,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6737390-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b0fa6ff033c478810631a0834d748c19d0c20f6bacff1a1e41ce817f230173d9,912dc61edc4b1dc9,False
img_003807,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7533287-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3a96f22c70437553e1f7605944b69138a6c3d3d0454298b0121a42cce73c7bd8,946a07110d557dfd,False
img_000688,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1507671-0003.jpeg,dataset_1,NORMAL,NORMAL,0,3ae074e83e181b18a4c4cc3fa8e0a128f90104378791c181365d01e81b6f67a6,907ec73a8d2d38e4,False
img_005303,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6178447-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,f9f1fe256dd41a952959eacfe8ee72d10cf078b2836a02e2e448149516f1c4f7,9074c71fd34f904b,False
img_004484,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-990412-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,adc707e24cab8d3743c7b61bdb55ab1861f55aff85df407e2985ea8902735d9a,912be73cc43cc8ad,False
img_005790,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9539563-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,0349565402092a40ef3496f5f5b5eddb1abcde69c50e0925efcc8aa772cdd544,c0fea758d17cc066,False
img_004187,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-8705009-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,81ec32d860fe0ad4ed731b1660b9d33b7486642b5bd89455a894e52ea819a21c,c83dd34a92693eb2,False
img_000059,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-3293997-0001.jpeg,dataset_1,NORMAL,NORMAL,0,da02e6c07dfcf71354c3836741b82acad883b5ce35c6dec42063d8729d84e9e6,8129c61eda6a3d79,False
img_000642,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1080088-0001.jpeg,dataset_1,NORMAL,NORMAL,0,87f8bf6b9737768786a56329b0c876d9abaeef90ac0fb9834c04b91c80791c9e,95ecce388d4d4cc6,False
img_004833,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3232588-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,6c3067d5f3b05c184c19f6a3f1c10be967099c8fb1564cd7ea3bb6d305f21830,d4e0a7aba30f830f,False
img_003918,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7882471-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,69640af82caee7925cc793a6b686cae5dc4fe3c9a87f34d20fbb8e6c532c81f8,d4eea31fd5090467,False
img_000103,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-5083836-0001.jpeg,dataset_1,NORMAL,NORMAL,0,524cfbe83fdae9e506db60020b9df9baabb6925030a3577341b253779f4d2d64,8567c749c54bb1c3,False
img_003511,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6372841-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d6d961eb094b560e250c36c858a3f76ea35521fc20cc753b9d18a4b5b5edf83b,d42f8f1f490cc54e,False
img_004283,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9084290-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a75db1d0d0f1db8402dde8ef179eb398aac2809523c35f70bccbb874d6f549a9,9461c29e933ba16f,False
img_002302,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2190092-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,77453b5fb0e110f5bf7e01b6569fe57d4120f00f21e18bbf2762c003e5a75ac8,8a28eb1fda0fc40f,False
img_003031,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4742760-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c7db271d64932fbadb317105e329de16a657eb998d51f148ecd895d1b3610894,d42aab1e961b1f8a,False
img_000119,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-5459424-0001.jpeg,dataset_1,NORMAL,NORMAL,0,b5f1e535c1846ac8882ac03b50081403d4902214a882e685bb04fffaee936602,913ed61a9c583dd4,False
